row_id,date,customer_name,material_code,material_description,pick_qty,pick_uom,menu_type
4169,2025-05-12,HP 15,602530,Tiffin Sambar,23.85,KG,BREAKFAST
4170,2025-05-12,HP 15,602571,Tomato Rice_Smr,4.0,KG,DINNER
4171,2025-05-12,HP 15,602908,Ridge Gourd Palya,4.05,KG,LUNCH
4172,2025-05-12,HP 16,600602,Coconut Chutney,1.52,KG,BREAKFAST
4173,2025-05-12,HP 16,601131,Idly Cf,75.0,EA,BREAKFAST
4174,2025-05-12,HP 16,601160,Jeera Rasam,1.82,KG,LUNCH
4175,2025-05-12,HP 16,601260,Karnataka Sambar,4.0,KG,DINNER
4176,2025-05-12,HP 16,601260,Karnataka Sambar,7.42,KG,LUNCH
4177,2025-05-12,HP 16,601411,Lemon Semiya Bath,3.0,KG,BREAKFAST
4178,2025-05-12,HP 16,601560,Medu Vada,20.0,EA,BREAKFAST
4179,2025-05-12,HP 16,602530,Tiffin Sambar,5.0,KG,BREAKFAST
4180,2025-05-12,HP 16,602571,Tomato Rice_Smr,4.0,KG,DINNER
4181,2025-05-12,HP 16,602908,Ridge Gourd Palya,3.78,KG,LUNCH
4182,2025-05-12,Ind4,600709,Curd Rice_Br Rice,2.0,KG,LUNCH
4183,2025-05-12,Ind4,601160,Jeera Rasam,2.0,KG,LUNCH
4184,2025-05-12,Mar28,600709,Curd Rice_Br Rice,37.8,KG,LUNCH
4185,2025-05-12,Mar28,602007,Pepper Rasam,22.5,KG,LUNCH
4186,2025-05-12,Mar28,602459,Tamil Nadu Nei Paruppu,47.7,KG,LUNCH
4187,2025-05-12,Mar28,602729,Vegetable Sambar,37.8,KG,LUNCH
4188,2025-05-12,McK8,600268,Bonda Soup,2.0,EA,LUNCH
4189,2025-05-12,McK8,601160,Jeera Rasam,2.0,KG,LUNCH
4190,2025-05-12,Mot17,600709,Curd Rice_Br Rice,4.704,KG,LUNCH
4191,2025-05-12,Mot17,601961,Paruppu Rasam,1.904,KG,LUNCH
4192,2025-05-12,Mot17,602729,Vegetable Sambar,2.8,KG,LUNCH
4193,2025-05-12,NUT18,600709,Curd Rice_Br Rice,39.6,KG,LUNCH
4194,2025-05-12,NUT18,600846,Ennai Kathirkai,90.0,KG,LUNCH
4195,2025-05-12,NUT18,601409,Lemon Rasam,25.2,KG,LUNCH
4196,2025-05-12,NUT18,602729,Vegetable Sambar,50.4,KG,LUNCH
4197,2025-05-12,PEG9,600709,Curd Rice_Br Rice,7.92,KG,LUNCH
4198,2025-05-12,PEG9,601168,Kabuli Channa Kurma,12.06,KG,LUNCH
4199,2025-05-12,PEG9,602007,Pepper Rasam,3.96,KG,LUNCH
4200,2025-05-12,Pho10,600710,Curd Rice - Cf_Br Rice,70.29,KG,LUNCH
4201,2025-05-12,Pho10,601160,Jeera Rasam,41.69,KG,LUNCH
4202,2025-05-12,Pho10,602729,Vegetable Sambar,76.89,KG,LUNCH
4203,2025-05-12,Pos20,602729,Vegetable Sambar,2.03,KG,LUNCH
4204,2025-05-12,RUB21,600142,Avial,24.99,KG,DINNER
4205,2025-05-12,RUB21,600247,Bisi Bele Bath_Smr,35.07,KG,DINNER
4206,2025-05-12,RUB21,600589,Chow Chow Bhath,18.0,KG,BREAKFAST
4207,2025-05-12,RUB21,600709,Curd Rice_Br Rice,7.98,KG,DINNER
4208,2025-05-12,RUB21,600710,Curd Rice - Cf_Br Rice,8.2,KG,LUNCH
4209,2025-05-12,RUB21,601560,Medu Vada,170.0,EA,BREAKFAST
4210,2025-05-12,RUB21,602007,Pepper Rasam,9.84,KG,LUNCH
4211,2025-05-12,RUB21,602047,Podi Idly,259.98,EA,DINNER
4212,2025-05-12,RUB21,602530,Tiffin Sambar,15.0,KG,BREAKFAST
4213,2025-05-12,RUB21,602570,Tomato Rasam,10.08,KG,DINNER
4214,2025-05-12,RUB21,602729,Vegetable Sambar,14.91,KG,DINNER
4215,2025-05-12,RUB21,602729,Vegetable Sambar,18.04,KG,LUNCH
4216,2025-05-12,RUB21,603883,Kanchipuram Idly,170.0,EA,BREAKFAST
4217,2025-05-12,RUB21,611516,Hagalkai Palya,15.99,KG,LUNCH
4218,2025-05-12,RUB21,611661,Brinjal Vathal Kuzhambu,24.99,KG,DINNER
4219,2025-05-12,RUB21,612128,Wheat Poha,14.91,KG,DINNER
4220,2025-05-12,RUB21,612136,Arave Soppina Huli,15.17,KG,LUNCH
4221,2025-05-12,SBM22,600709,Curd Rice_Br Rice,10.0,KG,LUNCH
4222,2025-05-12,SBM22,601160,Jeera Rasam,7.0,KG,LUNCH
4223,2025-05-12,SBM22,602623,Vazhakai Thoran - Cf,9.0,KG,LUNCH
4224,2025-05-12,SBM22,602729,Vegetable Sambar,11.0,KG,LUNCH
4225,2025-05-12,SBM22,602753,Vendakkai More Kuzhambu,9.0,KG,LUNCH
4226,2025-05-12,Sam5,600103,Aloo Sagu,22.5,KG,BREAKFAST
4227,2025-05-12,Sam5,600251,Bisi Bele Bath_Bullet Rice,18.9,KG,BREAKFAST
4228,2025-05-12,Sam5,600709,Curd Rice_Br Rice,18.7,KG,LUNCH
4229,2025-05-12,Sam5,600717,Curry Leaves Rice _Bullet Rice,28.9,KG,LUNCH
4230,2025-05-12,Sam5,601220,Kara Bath,13.5,KG,BREAKFAST
4231,2025-05-12,Sam5,601277,Keerai Kootu,35.7,KG,LUNCH
4232,2025-05-12,Sam5,601298,Kesari Bath,4.5,KG,BREAKFAST
4233,2025-05-12,Sam5,601815,Oats Upma,6.3,KG,BREAKFAST
4234,2025-05-12,Sam5,602239,Sambar Sadam_Br Rice,34.0,KG,LUNCH
4235,2025-05-12,Sam5,602461,Tamil Nadu Pongal_Bullet Rice,17.1,KG,BREAKFAST
4236,2025-05-12,Sam5,602530,Tiffin Sambar,79.2,KG,BREAKFAST
4237,2025-05-12,Sam5,602570,Tomato Rasam,39.1,KG,LUNCH
4238,2025-05-12,Sam5,602623,Vazhakai Thoran - Cf,40.8,KG,LUNCH
4239,2025-05-12,Sam5,602729,Vegetable Sambar,83.3,KG,LUNCH
4240,2025-05-12,Sam5,611950,Beerakaya Tomato Koora,52.7,KG,LUNCH
4241,2025-05-12,THE24,602729,Vegetable Sambar,1.98,KG,LUNCH
4242,2025-05-12,THE24,612218,Drumstick Rasam,1.98,KG,LUNCH
4243,2025-05-12,UBE12,600100,Aloo Poha Bath,18.0,KG,BREAKFAST
4244,2025-05-12,UBE12,600710,Curd Rice - Cf_Br Rice,29.7,KG,LUNCH
4245,2025-05-12,UBE12,601131,Idly Cf,399.75,EA,BREAKFAST
4246,2025-05-12,UBE12,601160,Jeera Rasam,25.2,KG,LUNCH
4247,2025-05-12,UBE12,602530,Tiffin Sambar,50.25,KG,BREAKFAST
4248,2025-05-12,UBE12,602543,Tomato Chutney,15.0,KG,BREAKFAST
4249,2025-05-12,UBE12,602687,Vegetable Bonda - Cf,350.25,EA,BREAKFAST
4250,2025-05-12,UBE12,602729,Vegetable Sambar,39.6,KG,LUNCH
4251,2025-05-12,WM 27,600227,Bhindi Chettinad,21.75,KG,DINNER
4252,2025-05-12,WM 27,601560,Medu Vada,1800.9,EA,BREAKFAST
4253,2025-05-12,WM 27,602144,Raw Banana Chops,21.75,KG,DINNER
4254,2025-05-12,WM 27,602147,Raw Banana Poriyal,99.0,KG,LUNCH
4255,2025-05-12,WM 27,602530,Tiffin Sambar,179.4,KG,BREAKFAST
4256,2025-05-12,WM 27,602570,Tomato Rasam,15.0,KG,DINNER
4257,2025-05-12,WM 27,602570,Tomato Rasam,90.0,KG,LUNCH
4258,2025-05-12,WM 27,602571,Tomato Rice_Smr,30.0,KG,DINNER
4259,2025-05-12,WM 27,602729,Vegetable Sambar,20.25,KG,DINNER
4260,2025-05-12,WM 27,602729,Vegetable Sambar,99.0,KG,LUNCH
4261,2025-05-12,WM 27,612264,Mochai Kara Kuzhambu,121.5,KG,LUNCH
4262,2025-05-12,Xia13,600332,Cabbage Poriyal,8.8,KG,LUNCH
4263,2025-05-12,Xia13,600710,Curd Rice - Cf_Br Rice,11.0,KG,LUNCH
4264,2025-05-12,Xia13,601160,Jeera Rasam,7.7,KG,LUNCH
4265,2025-05-12,Xia13,602462,Tamil Nadu Sambar,16.5,KG,LUNCH
4266,2025-05-12,Xia13,602571,Tomato Rice_Smr,12.65,KG,LUNCH
4267,2025-05-12,AMA6,602796,White Pumkins Halwa,172.2,KG,LUNCH
4268,2025-05-12,Aka29,601162,Jalebi Sweet,140.0,EA,LUNCH
4269,2025-05-12,BAN1,600121,Anjeer Badam Halwa,1.0,KG,BQT LUNCH
4270,2025-05-12,BAN1,601541,Masala Papad Fry,1.0,KG,BQT LUNCH
4271,2025-05-12,Boe2,602128,Rasgulla,600.0,EA,LUNCH
4272,2025-05-12,FAI14,602128,Rasgulla,575.0,EA,LUNCH
4273,2025-05-12,GSK30,601202,Kala Jamun Sweet,22.4,EA,LUNCH
4274,2025-05-12,Gre3,601054,Gulab Jamun Sweet,909.0,EA,DINNER
4275,2025-05-12,Gre3,601202,Kala Jamun Sweet,454.5,EA,LUNCH
4276,2025-05-12,HP 15,601054,Gulab Jamun Sweet,6.65,EA,DINNER
4277,2025-05-12,HP 15,601054,Gulab Jamun Sweet,19.95,EA,LUNCH
4278,2025-05-12,HP 16,601054,Gulab Jamun Sweet,6.65,EA,DINNER
4279,2025-05-12,HP 16,601054,Gulab Jamun Sweet,18.62,EA,LUNCH
4280,2025-05-12,Ind4,600211,Besan Burfi Sweet,20.0,EA,LUNCH
4281,2025-05-12,Mar28,600801,Doodh Peda Sweet,720.0,EA,LUNCH
4282,2025-05-12,McK8,600211,Besan Burfi Sweet,25.0,EA,LUNCH
4283,2025-05-12,Mot17,600158,Badusha Sweet,102.704,EA,LUNCH
4284,2025-05-12,NUT18,601784,Mysore Pak Sweet,900.0,EA,LUNCH
4285,2025-05-12,PEG9,601202,Kala Jamun Sweet,180.0,EA,LUNCH
4286,2025-05-12,Pho10,601202,Kala Jamun Sweet,2539.24,EA,LUNCH
4287,2025-05-12,Pos20,601202,Kala Jamun Sweet,59.99,EA,LUNCH
4288,2025-05-12,RUB21,602259,Semiya Payasam,15.17,KG,LUNCH
4289,2025-05-12,RUB21,611317,Sweet Payasam,14.91,KG,DINNER
4290,2025-05-12,SBM22,601202,Kala Jamun Sweet,60.0,EA,LUNCH
4291,2025-05-12,Sam5,600270,Boondi Ladoo Sweet,164.9,EA,LUNCH
4292,2025-05-12,Sam5,601202,Kala Jamun Sweet,630.7,EA,LUNCH
4293,2025-05-12,UBE12,601202,Kala Jamun Sweet,800.1,EA,LUNCH
4294,2025-05-12,WM 27,600211,Besan Burfi Sweet,4000.5,EA,LUNCH
4295,2025-05-12,WM 27,600358,Carrot Halwa,30.0,KG,DINNER
4296,2025-05-12,Xia13,602139,Rava Ladoo Sweet,425.15,EA,LUNCH
4297,2025-05-09,Gle0,602922,Salad Bar_Att,6.2,KG,LUNCH
4298,2025-05-09,SYN23,601721,MURGH SAGG WALA -CF- WITH BONE,31.85,KG,LUNCH
4299,2025-05-09,BAN1,600788,Dahi Papdi Chaat,10.5,EA,BQT BREAKFAST
4300,2025-05-09,BAN1,601243,Karare Aloo Chaat,15.0,EA,BQT LUNCH
4301,2025-05-09,BAN1,611570,Misal Pav Masala,3.5,KG,BQT BREAKFAST
4302,2025-05-09,FAI14,600747,Dabeli,260.0,EA,SNACKS
4303,2025-05-09,Ind4,601173,Kachori Chaat,15.0,EA,LUNCH
4304,2025-05-09,Pos20,601915,Pani Pori_Live,30.03,EA,LUNCH
4305,2025-05-09,Sam5,600078,Aloo Mutter Samosa,113.6,EA,LUNCH
4306,2025-05-09,AMA6,602373,Stir Fried Vegetables,61.6,KG,LUNCH
4307,2025-05-09,AMA6,602642,Veg Hakka Noodles,96.8,KG,LUNCH
4308,2025-05-09,PEG9,602499,Thai Green Curry_Veg,10.05,KG,LUNCH
4309,2025-05-09,RUB21,602452,Szechuan Chicken Stir Fry_Bone,5.98,KG,BREAKFAST
4310,2025-05-09,Sam5,600926,Garlic Veg Fried Rice,24.0,KG,LUNCH
4311,2025-05-09,Sam5,600978,Gobi Manchurian,20.8,KG,LUNCH
4312,2025-05-09,Sam5,602373,Stir Fried Vegetables,14.4,KG,LUNCH
4313,2025-05-09,AMA6,600257,Boiled Egg,1300.0,EA,BREAKFAST
4314,2025-05-09,AMA6,601017,Green Salad,195.8,KG,LUNCH
4315,2025-05-09,AMA6,601093,Herb Roasted Potato,5.0,KG,BREAKFAST
4316,2025-05-09,AMA6,602588,Tossed Salad,61.6,KG,LUNCH
4317,2025-05-09,AMA6,603806,Arabic Parsley Lemony Potato,61.6,KG,LUNCH
4318,2025-05-09,AMA6,611514,Grilled Garlic Veggies,61.6,KG,LUNCH
4319,2025-05-09,BAN1,600178,Bean Sprout Millets Salad,1.05,KG,BQT BREAKFAST
4320,2025-05-09,BAN1,600699,Cucumber Raita,0.75,L,BQT LUNCH
4321,2025-05-09,BAN1,600722,Cut Fruits_Bqt,7.0,KG,BQT BREAKFAST
4322,2025-05-09,BAN1,600722,Cut Fruits_Bqt,3.75,KG,BQT LUNCH
4323,2025-05-09,BAN1,601017,Green Salad,1.75,KG,BQT BREAKFAST
4324,2025-05-09,BAN1,601045,Grilled Vegetable Lasagna,3.5,KG,BQT BREAKFAST
4325,2025-05-09,BAN1,602526,Thousand Island Dressing,1.05,KG,BQT BREAKFAST
4326,2025-05-09,BAN1,611414,Boiled Peanut,0.7,KG,BQT BREAKFAST
4327,2025-05-09,BAN1,611426,Carrot and Moong Dal Kosambari,0.75,KG,BQT LUNCH
4328,2025-05-09,BAN1,611686,English Cucumber And Beans Sprout Salad,1.05,KG,BQT BREAKFAST
4329,2025-05-09,Boe2,600257,Boiled Egg,135.0,EA,BREAKFAST
4330,2025-05-09,Boe2,600720,Cut Fruits,16.2,KG,BREAKFAST
4331,2025-05-09,Boe2,601017,Green Salad,32.0,KG,LUNCH
4332,2025-05-09,Boe2,602443,Sweet Poorindge,17.55,EA,BREAKFAST
4333,2025-05-09,D.E7,601607,Minestrone Soup,1.518,L,LUNCH
4334,2025-05-09,D.E7,601786,Nachos Tex Max _Live,26.818,EA,LUNCH
4335,2025-05-09,FAI14,612451,English Cucumber Yoghurt Salad,15.2,KG,LUNCH
4336,2025-05-09,Gle0,601017,Green Salad,1.2,KG,LUNCH
4337,2025-05-09,Gle0,601034,Grilled Chicken Sandwich_Breast,2.6,EA,LUNCH
4338,2025-05-09,Gle0,602694,Vegetable Chowder,1.2,L,LUNCH
4339,2025-05-09,Gre3,602527,Three Bean Salad,42.4,KG,DINNER
4340,2025-05-09,Gre3,602588,Tossed Salad,26.0,KG,LUNCH
4341,2025-05-09,HP 15,601017,Green Salad,1.0,KG,DINNER
4342,2025-05-09,HP 15,601017,Green Salad,3.18,KG,LUNCH
4343,2025-05-09,HP 16,601017,Green Salad,1.0,KG,DINNER
4344,2025-05-09,HP 16,601017,Green Salad,3.71,KG,LUNCH
4345,2025-05-09,Ind4,600666,Cream Of Spinach Soup,2.0,L,LUNCH
4346,2025-05-09,Ind4,601017,Green Salad,2.0,KG,LUNCH
4347,2025-05-09,Ind4,602220,Salad Bar_Live Station,15.0,EA,LUNCH
4348,2025-05-09,Ind4,611496,Fattoush Salad With Roasted Chickepeas,2.0,KG,LUNCH
4349,2025-05-09,McK8,602220,Salad Bar_Live Station,15.0,EA,LUNCH
4350,2025-05-09,McK8,611496,Fattoush Salad With Roasted Chickepeas,1.0,KG,LUNCH
4351,2025-05-09,Mot17,601979,Pasta Salad,1.2,KG,LUNCH
4352,2025-05-09,PEG9,602217,Salad Bar _Cf_H,6.6,KG,LUNCH
4353,2025-05-09,PEG9,602354,Steamed Jasmine Rice,10.05,KG,LUNCH
4354,2025-05-09,Pho10,600334,Cajun Dusted Grilled Chicken Breast,37.91,KG,LUNCH
4355,2025-05-09,Pho10,600674,Cream Of Veg Soup,69.13,L,LUNCH
4356,2025-05-09,Pho10,602217,Salad Bar _Cf_H,98.12,KG,LUNCH
4357,2025-05-09,Pho10,611836,Steamed Veg Momos,4955.06,EA,LUNCH
4358,2025-05-09,Pho10,611837,Steamed Chicken Momos,6565.12,EA,LUNCH
4359,2025-05-09,Pos20,602215,Salad Bar _ Thursday,3.01,KG,LUNCH
4360,2025-05-09,Pos20,611759,Roasted Veggies,4.97,KG,LUNCH
4361,2025-05-09,RUB21,611862,Arabic Mezze Counter,290.0,EA,LUNCH
4362,2025-05-09,SBM22,601017,Green Salad,15.0,KG,LUNCH
4363,2025-05-09,SYN23,600883,Foxtail Millet With Green Peas,24.85,KG,LUNCH
4364,2025-05-09,SYN23,601017,Green Salad,19.95,KG,LUNCH
4365,2025-05-09,THE24,601973,Pasta Live _Bqt,7.04,EA,LUNCH
4366,2025-05-09,UBE12,602179,Roasted Pumpkin Soup,23.1,L,BREAKFAST
4367,2025-05-09,UBE12,602179,Roasted Pumpkin Soup,25.2,L,LUNCH
4368,2025-05-09,UBE12,603748,Chinese Veg In Szechuan Sauce - Vegan Ve,23.1,KG,BREAKFAST
4369,2025-05-09,UBE12,603748,Chinese Veg In Szechuan Sauce - Vegan Ve,25.2,KG,LUNCH
4370,2025-05-09,UBE12,611355,Thai Chicken Soup,23.1,L,BREAKFAST
4371,2025-05-09,UBE12,611355,Thai Chicken Soup,25.2,L,LUNCH
4372,2025-05-09,WES26,611433,Cheese Ball_Onsite,3.015,KG,LUNCH
4373,2025-05-09,Xia13,602179,Roasted Pumpkin Soup,22.5,L,LUNCH
4374,2025-05-09,BAN1,600707,Curd,1.05,L,BQT BREAKFAST
4375,2025-05-09,BAN1,602009,Pickle 5Kg,2.25,KG,BQT LUNCH
4376,2025-05-09,BAN1,600388,Chapathi,22.75,EA,BQT BREAKFAST
4377,2025-05-09,BAN1,602480,Tawa Paratha,70.0,EA,BQT BREAKFAST
4378,2025-05-09,BAN1,602480,Tawa Paratha,30.0,EA,BQT LUNCH
4379,2025-05-09,Boe2,600094,Aloo Paratha_Cf,270.0,EA,BREAKFAST
4380,2025-05-09,AMA6,600432,Chicken 65_Cbl,15.4,KG,LUNCH
4381,2025-05-09,AUT25,600497,Chicken Kabab -Cf_Bone,1.0,KG,DINNER
4382,2025-05-09,BAN1,600241,Bhuna Murgh_Bone,2.1,KG,BQT BREAKFAST
4383,2025-05-09,BAN1,600458,Chicken Chettinad_Bqt_Cbl,5.25,KG,BQT BREAKFAST
4384,2025-05-09,BAN1,601490,Mangalorean Chicken Curry_Cbl,2.25,KG,BQT LUNCH
4385,2025-05-09,Boe2,611441,Koli Saaru,60.0,KG,LUNCH
4386,2025-05-09,D.E7,600423,Chettinad Mutton Curry - With Bone,3.082,KG,LUNCH
4387,2025-05-09,Gle0,600466,Chicken Chettinadcf_Cbl,7.6,KG,LUNCH
4388,2025-05-09,Gle0,611697,Hariyali Murgh Tikka_Bone,10.0,KG,LUNCH
4389,2025-05-09,Gre3,601458,Malabar Chicken Kurma _Bone,96.0,KG,DINNER
4390,2025-05-09,Gre3,611441,Koli Saaru,60.0,KG,LUNCH
4391,2025-05-09,HP 15,600954,Goan Chicken Curry -Cf_Bone,1.62,KG,LUNCH
4392,2025-05-09,HP 15,602881,Murgh Kali Mirch Masala -Cf_Bone,1.8,EA,LUNCH
4393,2025-05-09,HP 15,611566,Madras Chicken Curry,0.6,KG,DINNER
4394,2025-05-09,HP 16,600954,Goan Chicken Curry -Cf_Bone,1.89,KG,LUNCH
4395,2025-05-09,HP 16,602881,Murgh Kali Mirch Masala -Cf_Bone,1.89,EA,LUNCH
4396,2025-05-09,HP 16,611566,Madras Chicken Curry,0.5,KG,DINNER
4397,2025-05-09,Ind4,600483,Chicken Ghee Roast_Cbl,2.0,KG,LUNCH
4398,2025-05-09,Ind4,600869,Fish Fry - Basa Fish,2.0,KG,LUNCH
4399,2025-05-09,PEG9,601746,Murgh Tikka _Bone,15.0,KG,LUNCH
4400,2025-05-09,Pho10,601356,Kozhi Karuvepilai Roast_Bone,149.41,KG,LUNCH
4401,2025-05-09,Pos20,602004,Pepper Chicken Sukha Cf_Cbl,7.0,KG,LUNCH
4402,2025-05-09,Pos20,611376,Masala murgh,7.0,KG,LUNCH
4403,2025-05-09,RUB21,600459,Chicken Chettinad _Bone,24.94,KG,LUNCH
4404,2025-05-09,RUB21,601234,Karaikudi Meen Kuzhambu - Basa Fish,26.97,KG,LUNCH
4405,2025-05-09,RUB21,611490,Egg Masala Bangali Style,9.86,KG,LUNCH
4406,2025-05-09,SBM22,600952,Goan Chicken Curry_Bone,15.0,KG,LUNCH
4407,2025-05-09,THE24,600497,Chicken Kabab -Cf_Bone,20.0,KG,LUNCH
4408,2025-05-09,UBE12,601179,Kadai Chicken Satay _Cbl,36.85,KG,BREAKFAST
4409,2025-05-09,UBE12,601179,Kadai Chicken Satay _Cbl,40.2,KG,LUNCH
4410,2025-05-09,UBE12,602004,Pepper Chicken Sukha Cf_Cbl,36.85,KG,BREAKFAST
4411,2025-05-09,UBE12,602004,Pepper Chicken Sukha Cf_Cbl,40.2,KG,LUNCH
4412,2025-05-09,WM 27,612166,Hyderabadi Murgh,275.2,KG,LUNCH
4413,2025-05-09,AMA6,600769,Dal Panchmel,206.8,KG,LUNCH
4414,2025-05-09,AMA6,602391,Subzi Jalfrezi - B Q T,195.8,KG,LUNCH
4415,2025-05-09,AMA6,611726,Malai Methi Mutter,195.8,KG,LUNCH
4416,2025-05-09,AUT25,600766,Dal Palak,0.5,KG,DINNER
4417,2025-05-09,AUT25,601858,Palak Kofta Gravy -Cf,0.5,KG,DINNER
4418,2025-05-09,BAN1,600130,Arhar Dal Lasooni Tadka_Cf_H,1.5,KG,BQT LUNCH
4419,2025-05-09,BAN1,601473,Malai Kofta Curry - B Q T,1.05,KG,BQT BREAKFAST
4420,2025-05-09,BAN1,601943,Paneer Mutter - B Q T,3.5,KG,BQT BREAKFAST
4421,2025-05-09,BAN1,601943,Paneer Mutter - B Q T,1.5,KG,BQT LUNCH
4422,2025-05-09,BAN1,602093,Punjabi Dal Makhani - Bqt,1.05,KG,BQT BREAKFAST
4423,2025-05-09,D.E7,601475,Malai Paneer -Cf-H,4.6,KG,LUNCH
4424,2025-05-09,D.E7,612131,Tandoori Gobi,3.082,KG,LUNCH
4425,2025-05-09,FAI14,600588,Choley Masala,16.0,KG,BREAKFAST
4426,2025-05-09,FAI14,600588,Choley Masala,45.2,KG,LUNCH
4427,2025-05-09,FAI14,600757,Dal Gujrathi_Cf_L,5.0,KG,DINNER
4428,2025-05-09,FAI14,600930,Gatte Ki Sabzi,40.0,KG,LUNCH
4429,2025-05-09,FAI14,601189,Kadi Pakodi,5.0,KG,DINNER
4430,2025-05-09,FAI14,602305,Soya Kadai Masala - Cost Food,35.2,KG,LUNCH
4431,2025-05-09,FAI14,611690,Gajar Methi,5.0,KG,DINNER
4432,2025-05-09,Gle0,601307,Khumb Makai Mutter Masala,11.2,KG,LUNCH
4433,2025-05-09,Gle0,601366,Kurkuri Bhindi Fry,7.6,KG,LUNCH
4434,2025-05-09,Gre3,601751,Mushroom Mutter Kurma,27.2,KG,LUNCH
4435,2025-05-09,Gre3,602416,Sultani Dal,42.4,KG,DINNER
4436,2025-05-09,Gre3,602817,Yellow Moong Dal Tadka-Cf-H,27.2,KG,LUNCH
4437,2025-05-09,HP 15,600766,Dal Palak,1.8,KG,DINNER
4438,2025-05-09,HP 15,601571,Methi Dal,4.02,KG,LUNCH
4439,2025-05-09,HP 15,602392,Subzi Jalfrezi - Cost Food,3.18,KG,LUNCH
4440,2025-05-09,HP 15,611847,Methi Mutter Makai,1.6,KG,DINNER
4441,2025-05-09,HP 15,611847,Methi Mutter Makai,4.8,KG,LUNCH
4442,2025-05-09,HP 16,600766,Dal Palak,1.76,KG,DINNER
4443,2025-05-09,HP 16,601571,Methi Dal,4.69,KG,LUNCH
4444,2025-05-09,HP 16,602392,Subzi Jalfrezi - Cost Food,3.71,KG,LUNCH
4445,2025-05-09,HP 16,611847,Methi Mutter Makai,1.6,KG,DINNER
4446,2025-05-09,HP 16,611847,Methi Mutter Makai,5.6,KG,LUNCH
4447,2025-05-09,Ind4,600230,Bhindi Do Pyaza - Cost Food,2.0,KG,LUNCH
4448,2025-05-09,Ind4,602548,Tomato Dal Fry,2.0,KG,LUNCH
4449,2025-05-09,Ind4,602646,Veg Kathi Roll,20.0,EA,LUNCH
4450,2025-05-09,Ind4,611795,Bhutte Methi Khumb,2.0,KG,LUNCH
4451,2025-05-09,McK8,600230,Bhindi Do Pyaza - Cost Food,4.0,KG,LUNCH
4452,2025-05-09,McK8,602548,Tomato Dal Fry,4.0,KG,LUNCH
4453,2025-05-09,McK8,611795,Bhutte Methi Khumb,4.0,KG,LUNCH
4454,2025-05-09,Mot17,601585,Methi Mutter Kurma,6.0,KG,LUNCH
4455,2025-05-09,Mot17,611749,Hara Moong Dal Tadka,7.2,KG,LUNCH
4456,2025-05-09,PEG9,601077,Hara Moong Dal Tadka,10.8,KG,LUNCH
4457,2025-05-09,PEG9,601902,Paneer Tikka,12.45,KG,LUNCH
4458,2025-05-09,Pho10,600796,Diwani Handi - Cost Food,136.03,KG,LUNCH
4459,2025-05-09,Pho10,601206,Kala Sukha Channa Masala,149.41,KG,LUNCH
4460,2025-05-09,Pho10,612138,Cabbage Subzi,98.12,KG,LUNCH
4461,2025-05-09,Pos20,602212,Sagg Chachodi,6.02,KG,LUNCH
4462,2025-05-09,Pos20,611473,Dal Ajwaini,6.02,KG,LUNCH
4463,2025-05-09,Pos20,611847,Methi Mutter Makai,6.02,KG,LUNCH
4464,2025-05-09,RUB21,601319,Knolknol Dry Subzi,20.01,KG,LUNCH
4465,2025-05-09,RUB21,601902,Paneer Tikka,24.94,KG,LUNCH
4466,2025-05-09,RUB21,602305,Soya Kadai Masala - Cost Food,24.94,KG,LUNCH
4467,2025-05-09,RUB21,611728,Masala Khichidi,17.02,KG,BREAKFAST
4468,2025-05-09,RUB21,611749,Hara Moong Dal Tadka,20.01,KG,LUNCH
4469,2025-05-09,SBM22,602114,Rajasthani Ghata Kadi,5.0,KG,LUNCH
4470,2025-05-09,SBM22,602212,Sagg Chachodi,5.0,KG,LUNCH
4471,2025-05-09,SYN23,600790,Dhakani Ka Saag,22.05,KG,LUNCH
4472,2025-05-09,SYN23,602548,Tomato Dal Fry,26.95,KG,LUNCH
4473,2025-05-09,SYN23,611806,Soya Chunk & Potato Curry,24.85,KG,LUNCH
4474,2025-05-09,Sam5,600245,Biryani Ka Salan,20.8,KG,LUNCH
4475,2025-05-09,Sam5,600969,Gobi Mutter - Cost Food,35.2,KG,LUNCH
4476,2025-05-09,Sam5,602115,Rajma Raseela,24.96,KG,DINNER
4477,2025-05-09,Sam5,602119,Rajmah Masala,44.8,KG,LUNCH
4478,2025-05-09,Sam5,602247,Sarson Ka Saag,41.6,KG,LUNCH
4479,2025-05-09,Sam5,602654,Veg Kofta Curry - Cf,24.96,KG,DINNER
4480,2025-05-09,Sam5,602816,Yellow Moong Dal Tadka 2,30.4,KG,LUNCH
4481,2025-05-09,Sam5,611502,Gajjar Methi Mutter,23.92,KG,DINNER
4482,2025-05-09,THE24,600035,Aloo Bhujia_Cf,12.0,KG,LUNCH
4483,2025-05-09,THE24,600766,Dal Palak,44.96,KG,LUNCH
4484,2025-05-09,THE24,602402,Subzi Meloni - Cost Food,8.0,KG,LUNCH
4485,2025-05-09,UBE12,600129,Arbi Chaatpata,31.9,KG,BREAKFAST
4486,2025-05-09,UBE12,600129,Arbi Chaatpata,34.8,KG,LUNCH
4487,2025-05-09,UBE12,602114,Rajasthani Ghata Kadi,45.65,KG,BREAKFAST
4488,2025-05-09,UBE12,602114,Rajasthani Ghata Kadi,49.8,KG,LUNCH
